id,organization_name,staff,reporting_year,total_scope_1,total_scope_2,total_scope_3,action_plan,assessment_id,legal_unit_id,evolution_scope_1,siret,activitePrincipaleUniteLegale,economieSocialeSolidaireUniteLegale,caractereEmployeurUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsEtablissement,categorieEntreprise,codePostalEtablissement,codeCommuneEtablissement,dateCreationUniteLegale,categorieJuridiqueUniteLegale,etablissementSiege,etatAdministratifUniteLegale,APE_2_code,APE_niv_1,siret_count,annee_creation,mois_creation,jour_crea,Duree_Activite,SIREN_YEAR
4798.0,detection electronique francaise (def),822.0,2018,10419.0,375.0,11181.0,Oui,4798.0,712056266,7314.3,71205626600117.0,26.30Z,N,O,41,2019.0,ETI,91300.0,91377,1900-01-01,5710.0,True,A,26.0,C,28.0,1900.0,1.0,1.0,118.0,7120562662018
6576.0,france handling,887.0,2018,4091.0,302.0,0.0,Oui,6576.0,712052612,124.80000000000018,71205261200116.0,52.29B,N,O,41,2019.0,ETI,93290.0,93073,1971-01-01,5710.0,True,A,52.0,H,11.0,1971.0,1.0,1.0,47.0,7120526122018
7301.0,penelope sa,3500.0,2020,154.0,26.0,0.0,Oui,7301.0,712052141,,71205214100272.0,82.99Z,N,O,00,2018.0,ETI,75009.0,75109,1971-01-01,5710.0,True,A,82.0,N,7.0,1971.0,1.0,1.0,49.0,7120521412020
1254.0,essilor france,2533.0,2014,4715.0,2433.0,35269.0,Oui,1254.0,712049618,,71204961800739.0,32.50B,N,O,12,2019.0,GE,94220.0,94018,1971-12-31,5599.0,True,A,32.0,C,2.0,1971.0,12.0,31.0,43.0,7120496182014
2090.0,riu aublet et cie,500.0,2016,391.0,263.0,15050.0,Oui,2090.0,712044502,,71204450202397.0,47.71Z,N,O,41,,ETI,75003.0,75103,1971-01-01,5710.0,True,A,47.0,G,149.0,1971.0,1.0,1.0,45.0,7120445022016
5420.0,dassault aviation,8205.0,2018,33472.223,3209.183,0.0,Oui,5420.0,712042456,,71204245600111.0,30.30Z,N,O,52,,GE,75008.0,75108,1971-01-01,5599.0,True,A,30.0,C,15.0,1971.0,1.0,1.0,47.0,7120424562018
5758.0,soletanche bachy france,742.0,2019,9393.0,198.0,0.0,Oui,5758.0,712030154,,71203015400611.0,43.99D,N,O,41,2019.0,GE,92500.0,92063,1900-01-01,5710.0,True,A,43.0,F,10.0,1900.0,1.0,1.0,119.0,7120301542019
5535.0,safran landing systems,3465.0,2019,23362.48,4789.12,4254.067,Oui,5535.0,712019538,,71201953800131.0,30.30Z,N,O,51,2019.0,GE,78140.0,78640,1900-01-01,5710.0,True,A,30.0,C,4.0,1900.0,1.0,1.0,119.0,7120195382019
1570.0,polyrey,612.0,2015,10532.0,21321.0,0.0,Oui,1570.0,709806624,,70980662400033.0,22.21Z,N,O,41,2019.0,ETI,24150.0,24023,1970-01-01,5710.0,True,A,22.0,C,2.0,1970.0,1.0,1.0,45.0,7098066242015
6134.0,brenntag sa,660.0,2018,778.15,322.6,4632.3,Oui,6134.0,709801781,,70980178100127.0,46.75Z,N,O,41,2019.0,ETI,69680.0,69271,1970-01-01,5699.0,True,A,46.0,G,20.0,1970.0,1.0,1.0,48.0,7098017812018
5256.0,triballat sas,894.0,2019,11558.0,2179.0,0.0,Oui,5256.0,709200307,-1326.1139999999996,70920030700011.0,10.51A,N,O,41,2019.0,ETI,35530.0,35207,1970-01-01,5710.0,True,A,10.0,C,9.0,1970.0,1.0,1.0,49.0,7092003072019
3593.0,soufflet agriculture,977.0,2017,8259.0,2507.0,0.0,Oui,3593.0,706980182,,70698018200028.0,46.21Z,N,O,41,2019.0,GE,10400.0,10268,1969-01-01,5710.0,True,A,46.0,G,232.0,1969.0,1.0,1.0,48.0,7069801822017
4920.0,bayer healthcare sas,1113.0,2018,3800.0,133.0,3897.0,Oui,4920.0,706580149,-1350.0,70658014900138.0,46.46Z,N,O,42,2019.0,GE,59120.0,59360,1965-01-01,5710.0,True,A,46.0,G,5.0,1965.0,1.0,1.0,53.0,7065801492018
348.0,fmc technologie,551.0,2014,,,,Non,348.0,705580389,,70558038900025.0,28.14Z,N,O,32,,GE,89100.0,89387,1955-01-01,5710.0,True,A,28.0,C,1.0,1955.0,1.0,1.0,59.0,7055803892014
5691.0,eurial,947.0,2019,25322.0,4736.0,633152.0,Oui,5691.0,705580108,2356.0,70558010800011.0,10.51A,N,O,42,2019.0,GE,89150.0,89209,1955-01-01,5710.0,True,A,10.0,C,9.0,1955.0,1.0,1.0,64.0,7055801082019
5486.0,essity operations france,1500.0,2019,137111.0,9647.0,0.0,Oui,5486.0,702055187,5973.0,70205518700166.0,17.22Z,N,O,42,2019.0,GE,93400.0,93070,1980-05-01,5710.0,True,A,17.0,C,4.0,1980.0,5.0,1.0,39.0,7020551872019
6105.0,cgi france sas,10000.0,2019,857.8041577937879,236.236408741644,4837.6832244599,Oui,6105.0,702042755,,70204275500109.0,62.02A,N,O,53,2019.0,GE,92400.0,92026,1970-01-01,5710.0,True,A,62.0,J,29.0,1970.0,1.0,1.0,49.0,7020427552019
4911.0,nestle waters supply sud,1209.0,2018,265.0,1893.0,874.0,Oui,4911.0,702034398,,70203439800066.0,11.07A,N,O,42,,GE,92130.0,92040,1970-07-29,5710.0,True,A,11.0,C,3.0,1970.0,7.0,29.0,48.0,7020343982018
5803.0,groupe randstad france,532.0,2018,237.0,203.0,162.0,Oui,5803.0,702028234,-4388.0,70202823401960.0,70.10Z,N,O,41,2019.0,GE,93200.0,93066,1970-01-01,5710.0,True,A,70.0,M,14.0,1970.0,1.0,1.0,48.0,7020282342018
4574.0,area,919.0,2018,4387.0,873.0,0.0,Oui,4574.0,702027871,-184.0,70202787100111.0,52.21Z,N,O,41,2019.0,GE,69500.0,69029,1970-01-01,5599.0,True,A,52.0,H,20.0,1970.0,1.0,1.0,48.0,7020278712018
4544.0,maubeuge construction automobile (mca),2200.0,2018,27073.0,1713.0,0.0,Oui,4544.0,702023433,4685.0,70202343300023.0,29.10Z,N,O,42,2019.0,GE,59600.0,59392,1970-01-01,5202.0,True,A,29.0,C,1.0,1970.0,1.0,1.0,48.0,7020234332018
2624.0,derichebourg proprete,15953.0,2017,4221.776000000001,233.463,0.0,Oui,2624.0,702021114,,70202111400112.0,81.21Z,N,O,53,2019.0,GE,94470.0,94004,1970-01-01,5710.0,True,A,81.0,N,99.0,1970.0,1.0,1.0,47.0,7020211142017
4709.0,securitas accueil sarl,910.0,2018,145.0,13.0,0.0,Oui,4709.0,702011172,107.46,70201117200518.0,82.30Z,N,O,41,,GE,92130.0,92040,1970-01-01,5499.0,True,A,82.0,N,16.0,1970.0,1.0,1.0,48.0,7020111722018
3672.0,diac sa,1119.0,2017,1142.0,370.0,0.0,Oui,3672.0,702002221,,70200222100035.0,64.92Z,N,O,42,2019.0,GE,93160.0,93051,1970-01-01,5599.0,True,A,64.0,K,41.0,1970.0,1.0,1.0,47.0,7020022212017
2132.0,recticel s.a.s.,534.0,2015,42345.0,871.0,0.0,Oui,2132.0,702001785,,70200178500022.0,22.21Z,N,O,32,2019.0,ETI,77470.0,77475,1900-01-01,5710.0,True,A,22.0,C,4.0,1900.0,1.0,1.0,115.0,7020017852015
2549.0,chubb france,2471.0,2014,10370.488,122.581,0.0,Oui,2549.0,702000522,,70200052201044.0,43.21A,N,O,51,2019.0,GE,95800.0,95127,1970-01-01,5306.0,True,A,43.0,F,63.0,1970.0,1.0,1.0,44.0,7020005222014
3319.0,royal canin sas,760.0,2017,13899.94,2873.45,4122.35,Oui,3319.0,700200983,,70020098300018.0,10.92Z,N,O,41,2019.0,GE,30470.0,30006,1970-01-01,5710.0,True,A,10.0,C,3.0,1970.0,1.0,1.0,47.0,7002009832017
5759.0,krys group,567.0,2020,274.708363,306.739514,0.0,Oui,5759.0,699804308,,69980430800053.0,46.19A,O,O,22,2019.0,ETI,78550.0,78048,1969-01-01,5560.0,True,A,46.0,G,2.0,1969.0,1.0,1.0,51.0,6998043082020
7102.0,alstom crespin sas,1499.0,2019,6085.0,650.0,0.0,Oui,7102.0,698800935,892.0,69880093500018.0,30.20Z,N,O,42,2019.0,ETI,59154.0,59160,1969-01-01,5710.0,True,A,30.0,C,5.0,1969.0,1.0,1.0,50.0,6988009352019
6641.0,bodycote,620.0,2020,4207.79,4522.0,9601.0,Oui,6641.0,696780428,,69678042800376.0,25.61Z,N,O,41,2019.0,ETI,69800.0,69290,1967-01-01,5710.0,True,A,25.0,C,26.0,1967.0,1.0,1.0,53.0,6967804282020
4917.0,hermes sellier,3358.0,2019,1463.759,1732.132,0.0,Oui,4917.0,696520410,,69652041000023.0,15.12Z,N,O,51,2019.0,GE,75008.0,75108,1976-01-01,5710.0,True,A,15.0,C,42.0,1976.0,1.0,1.0,43.0,6965204102019
5638.0,point p sas,1433.0,2019,3970.0,446.0,1226.0,Oui,5638.0,695680108,,69568010802753.0,46.73A,N,O,42,,GE,92400.0,92026,1986-01-13,5710.0,True,A,46.0,G,95.0,1986.0,1.0,13.0,33.0,6956801082019
4653.0,elis services,598.0,2018,83.0,14.0,0.0,Oui,4653.0,693001091,,69300109100091.0,82.99Z,N,O,41,2019.0,GE,92210.0,92064,1900-01-01,5710.0,True,A,82.0,N,5.0,1900.0,1.0,1.0,118.0,6930010912018
3891.0,caisse regionale du credit mutuel ile-de-france,1766.0,2018,50.0,443.0,658.0,Oui,3891.0,692043714,,69204371400108.0,64.19Z,O,O,42,2019.0,GE,75009.0,75109,1982-11-24,5194.0,True,A,64.0,K,212.0,1982.0,11.0,24.0,36.0,6920437142018
5604.0,safran treansmission systems,1045.0,2019,255.0,1713.0,0.0,Oui,5604.0,692015217,,69201521700106.0,30.30Z,,O,42,2019.0,GE,92700.0,92025,1900-01-01,5710.0,True,A,30.0,C,2.0,1900.0,1.0,1.0,119.0,6920152172019
5234.0,acergy france sa,518.0,2018,172.0,163.0,4650.0,Oui,5234.0,692007495,,69200749500058.0,42.91Z,N,O,41,2019.0,ETI,92150.0,92073,1900-01-01,5710.0,True,A,42.0,F,1.0,1900.0,1.0,1.0,118.0,6920074952018
4572.0,total raffinage chimie,1085.0,2018,2006.5,116.1,0.0,Oui,4572.0,692004807,,69200480700057.0,70.10Z,N,O,41,2019.0,GE,92400.0,92026,1969-01-01,5710.0,True,A,70.0,M,5.0,1969.0,1.0,1.0,49.0,6920048072018
908.0,tnt express international,1089.0,2014,996.15,166.36,21959.03,Oui,908.0,688203173,,68820317300838.0,52.29A,,O,00,2018.0,,93420.0,93078,1968-01-01,5710.0,True,C,52.0,H,89.0,1968.0,1.0,1.0,46.0,6882031732014
4559.0,sicos,530.0,2018,2303.0,353.0,0.0,Oui,4559.0,687020214,,68702021400015.0,20.42Z,N,O,41,2019.0,GE,59540.0,59139,1970-01-01,5202.0,True,A,20.0,C,1.0,1970.0,1.0,1.0,48.0,6870202142018
3714.0,algeco,659.0,2017,1975.0,272.0,0.0,Oui,3714.0,685550659,,68555065900534.0,77.39Z,N,O,41,2019.0,ETI,71850.0,71105,1955-01-01,5710.0,True,A,77.0,N,26.0,1955.0,1.0,1.0,62.0,6855506592017
6128.0,promod sas,3000.0,2018,531113.0,2.0,0.0,Oui,6128.0,685420606,,68542060602588.0,47.71Z,N,O,51,2019.0,ETI,59700.0,59378,1954-01-01,5710.0,True,A,47.0,G,325.0,1954.0,1.0,1.0,64.0,6854206062018
697.0,daher tarbes,1414.0,2015,3812.0,1134.0,0.0,Oui,697.0,682780150,,68278015000012.0,30.30Z,,O,00,2018.0,,65290.0,65284,1981-05-22,5710.0,True,C,30.0,C,7.0,1981.0,5.0,22.0,34.0,6827801502015
4331.0,adecco medical,247.0,2018,220.0,8.0,809.0,Oui,4331.0,682003991,,68200399102636.0,78.20Z,N,O,31,,GE,69100.0,69266,1983-01-01,5710.0,True,A,78.0,N,67.0,1983.0,1.0,1.0,35.0,6820039912018
3600.0,transports rene madrias,600.0,2018,49493.0,572.0,0.0,Oui,3600.0,676920234,,67692023400041.0,49.41A,N,O,41,2019.0,ETI,19270.0,19274,1969-01-01,5710.0,True,A,49.0,H,9.0,1969.0,1.0,1.0,49.0,6769202342018
148.0,vetoquinol,645.0,2014,,,,Oui,148.0,676250111,,67625011100017.0,21.20Z,N,O,41,2019.0,ETI,70200.0,70321,1962-01-01,5599.0,True,A,21.0,C,4.0,1962.0,1.0,1.0,52.0,6762501112014
4438.0,hager electro sas,2200.0,2018,1228.9,1109.632,0.0,Oui,4438.0,675980114,,67598011400010.0,27.12Z,N,O,51,2019.0,ETI,67210.0,67348,1959-01-01,5710.0,True,A,27.0,C,6.0,1959.0,1.0,1.0,59.0,6759801142018
4392.0,sarel - appareillage electrique,530.0,2018,771.0,229.0,0.0,Oui,4392.0,675680458,,67568045800014.0,27.12Z,,O,32,2019.0,GE,67260.0,67434,1956-01-01,5710.0,True,A,27.0,C,5.0,1956.0,1.0,1.0,62.0,6756804582018
5515.0,kuhn sas,1360.0,2019,6550.0,1956.0,0.0,Oui,5515.0,675580542,-534.2480000000014,67558054200016.0,28.30Z,N,O,42,2019.0,ETI,67700.0,67437,1955-01-01,5710.0,True,A,28.0,C,2.0,1955.0,1.0,1.0,64.0,6755805422019
7122.0,biomerieux sa,12800.0,2020,29184.0,36552.0,843241.0,Oui,7122.0,673620399,21904.0,67362039900026.0,21.20Z,N,O,51,2019.0,ETI,69280.0,69127,1967-01-01,5599.0,True,A,21.0,C,14.0,1967.0,1.0,1.0,53.0,6736203992020
4432.0,danone produits frais france,2170.0,2018,31861.84,5617.0,0.0,Oui,4432.0,672039971,,67203997101944.0,10.51A,N,O,51,,GE,92500.0,92063,1900-01-01,5710.0,True,A,10.0,C,19.0,1900.0,1.0,1.0,118.0,6720399712018
4936.0,lindt & sprungli sas,1023.0,2019,6478.3075338815,1709.56,0.0,Oui,4936.0,672024155,,67202415500117.0,10.82Z,N,O,42,2019.0,ETI,75001.0,75101,1967-01-01,5710.0,True,A,10.0,C,26.0,1967.0,1.0,1.0,52.0,6720241552019
7476.0,constellium issoire,1500.0,2020,37361.0,6632.0,0.0,Oui,7476.0,672014081,-14859.0,67201408100158.0,24.42Z,N,O,42,2019.0,GE,63500.0,63178,1967-01-01,5710.0,True,A,24.0,C,1.0,1967.0,1.0,1.0,53.0,6720140812020
4818.0,orano ds,3544.0,2019,1080.0,108.0,0.0,Oui,4818.0,672008489,,67200848900250.0,38.22Z,N,O,51,2019.0,GE,91190.0,91272,1900-01-01,5599.0,True,A,38.0,E,25.0,1900.0,1.0,1.0,119.0,6720084892019
4728.0,wurth france,3785.0,2018,14364.46,549.46,3918.01,Oui,4728.0,668502966,-2833.540000000001,66850296600041.0,46.74A,N,O,42,2019.0,ETI,67150.0,67130,1966-01-01,5710.0,True,A,46.0,G,193.0,1966.0,1.0,1.0,52.0,6685029662018
1515.0,bonduelle europe long life,2437.0,2015,42610.0,6190.0,0.0,Oui,1515.0,665580072,,66558007200205.0,10.39A,N,O,42,2019.0,ETI,59173.0,59497,1955-01-01,5710.0,True,A,10.0,C,11.0,1955.0,1.0,1.0,60.0,6655800722015
5723.0,bnp paribas,198816.0,2019,461031.0,2.0,0.0,Oui,5723.0,662042449,,66204244900014.0,64.19Z,N,O,53,2019.0,GE,75009.0,75109,1966-07-01,5599.0,True,A,64.0,K,2110.0,1966.0,7.0,1.0,53.0,6620424492019
6811.0,elres,9700.0,2020,11624.9,724.0,306091.0,Oui,6811.0,662025196,,66202519660347.0,56.29B,N,O,52,2019.0,GE,92400.0,92026,1966-01-01,5710.0,True,A,56.0,I,1842.0,1966.0,1.0,1.0,54.0,6620251962020
4850.0,ciments calcia,1297.0,2018,3438828.0,28287.0,0.0,Oui,4850.0,654800689,,65480068900022.0,23.51Z,N,O,42,2019.0,GE,78930.0,78291,1965-01-01,5710.0,True,A,23.0,C,25.0,1965.0,1.0,1.0,53.0,6548006892018
6815.0,emerson process management sas,668.0,2019,1644.0,106.0,0.0,Oui,6815.0,652054198,,65205419800070.0,28.14Z,N,O,41,2019.0,ETI,68700.0,68063,1960-01-01,5710.0,True,A,28.0,C,8.0,1960.0,1.0,1.0,59.0,6520541982019
2728.0,magneti marelli,540.0,2017,6830.0,316.0,0.0,Oui,2728.0,652044827,850.0,65204482700200.0,26.51A,N,O,41,2019.0,ETI,78190.0,78621,1900-01-01,5710.0,True,A,26.0,C,2.0,1900.0,1.0,1.0,117.0,6520448272017
3629.0,lacroix emballages,693.0,2017,735.0,6119.0,0.0,Oui,3629.0,646650234,,64665023400081.0,17.21B,N,O,41,2019.0,ETI,39220.0,39059,1966-01-01,5710.0,True,A,17.0,C,15.0,1966.0,1.0,1.0,51.0,6466502342017
7458.0,delpeyrat,1287.0,2020,6734.0,1085.0,1369.0,Oui,7458.0,645680026,,64568002600079.0,10.13A,N,O,42,2019.0,ETI,40280.0,40281,1956-01-01,5710.0,True,A,10.0,C,12.0,1956.0,1.0,1.0,64.0,6456800262020
4524.0,up,877.0,2018,609.0,461.0,0.0,Oui,4524.0,642044366,-47.0,64204436600069.0,66.19B,N,O,41,2019.0,ETI,92230.0,92036,1964-01-01,5558.0,True,A,66.0,K,13.0,1964.0,1.0,1.0,54.0,6420443662018
3627.0,laboratoire glaxosmithkline,650.0,2017,162.4,43.7,0.0,Oui,3627.0,642041362,,64204136200202.0,46.46Z,N,O,41,,GE,92500.0,92063,1964-01-01,5710.0,True,A,46.0,G,2.0,1964.0,1.0,1.0,53.0,6420413622017
4853.0,unibeton,636.0,2018,1453.5,685.3,0.0,Oui,4853.0,642016166,,64201616602048.0,23.63Z,N,O,41,2019.0,GE,78930.0,78291,1900-01-01,5710.0,True,A,23.0,C,201.0,1900.0,1.0,1.0,118.0,6420161662018
676.0,ab interim,3996.0,2015,17.0,1.0,5.0,Oui,676.0,642009583,,64200958300567.0,78.20Z,N,O,11,,GE,75017.0,75117,1964-01-01,5499.0,True,A,78.0,N,26.0,1964.0,1.0,1.0,51.0,6420095832015
4534.0,ferropem,1000.0,2018,1300354.39,144215.0,0.0,Oui,4534.0,642005177,,64200517700406.0,20.13B,N,O,42,2019.0,ETI,73000.0,73065,1973-02-07,5710.0,True,A,20.0,C,8.0,1973.0,2.0,7.0,45.0,6420051772018
5609.0,safran aerotechnics,1100.0,2019,1555.0,318.0,424.0,Oui,5609.0,639804384,,63980438400019.0,26.51B,N,O,42,2019.0,GE,78370.0,78490,1963-01-01,5710.0,True,A,26.0,C,4.0,1963.0,1.0,1.0,56.0,6398043842019
6550.0,m-extend france,595.0,2020,2500.0,438.0,0.0,Oui,6550.0,639200260,430.0,63920026000029.0,28.22Z,N,O,41,2019.0,ETI,35690.0,35001,1963-01-01,5710.0,True,A,28.0,C,2.0,1963.0,1.0,1.0,57.0,6392002602020
6410.0,lohr industrie,871.0,2018,4735.0,490.0,4467.0,Oui,6410.0,638503045,,63850304500053.0,64.20Z,N,O,11,2019.0,ETI,67980.0,67182,1963-01-01,5710.0,True,A,64.0,K,1.0,1963.0,1.0,1.0,55.0,6385030452018
3590.0,boulangerie neuhauser,987.0,2017,7030.0,5047.0,0.0,Oui,3590.0,638502963,,63850296300082.0,10.71A,N,O,42,2019.0,GE,57730.0,57224,1963-01-01,5599.0,True,A,10.0,C,11.0,1963.0,1.0,1.0,54.0,6385029632017
4941.0,entreprise marc sa,534.0,2018,3616.0,11.0,0.0,Oui,4941.0,636720120,,63672012000196.0,43.99B,N,O,41,2019.0,ETI,35730.0,35228,1957-01-01,5599.0,True,A,43.0,F,12.0,1957.0,1.0,1.0,61.0,6367201202018
4619.0,groupe sanef,2393.0,2018,10804.0,1072.0,0.0,Oui,4619.0,632050019,-7146.0,63205001900447.0,52.21Z,N,O,42,,GE,92130.0,92040,1963-01-01,5599.0,True,A,52.0,H,15.0,1963.0,1.0,1.0,55.0,6320500192018
1043.0,manitowoc,1000.0,2014,5984.0,725.0,1389.0,Oui,1043.0,632045837,,63204583700630.0,28.22Z,N,O,42,2019.0,ETI,69570.0,69072,1965-01-01,5710.0,True,A,28.0,C,11.0,1965.0,1.0,1.0,49.0,6320458372014
4659.0,compass group france,13500.0,2018,306.0,421.0,1047.0,Oui,4659.0,632041042,86.0,63204104266251.0,56.29A,N,O,53,,GE,92320.0,92020,1964-01-01,5710.0,True,A,56.0,I,1815.0,1964.0,1.0,1.0,54.0,6320410422018
632.0,saica pack france,1200.0,2014,19255.4,2259.8,0.0,Oui,632.0,632039988,,63203998800084.0,17.21A,,O,42,,ETI,33600.0,33318,1963-01-01,5710.0,True,A,17.0,C,10.0,1963.0,1.0,1.0,51.0,6320399882014
566.0,bnp paribas sa - bplg - bp2s - arbitrage - pf,48342.0,2015,14917.64,29098.49,22601.61,Oui,566.0,632017513,,63201751303320.0,64.19Z,N,O,42,,GE,92000.0,92050,1963-01-01,5599.0,True,A,64.0,K,21.0,1963.0,1.0,1.0,52.0,6320175132015
6860.0,sa,900.0,2020,129.0,238.0,5833.0,Oui,6860.0,632012100,,63201210000012.0,77.40Z,N,O,52,2019.0,GE,75008.0,75108,1963-01-01,5599.0,True,A,77.0,N,76.0,1963.0,1.0,1.0,57.0,6320121002020
5670.0,snic,18.0,2019,55.04000000000001,5.2,4.88,Oui,5670.0,632009528,,63200952800043.0,26.11Z,N,O,11,,PME,94380.0,94011,1963-01-01,5710.0,True,A,26.0,C,1.0,1963.0,1.0,1.0,56.0,6320095282019
2505.0,la vie claire,709.0,2016,1504.0,693.0,0.0,Oui,2505.0,632000014,,63200001401405.0,47.11C,N,O,42,2019.0,ETI,69700.0,69136,1900-01-01,5699.0,True,A,47.0,G,153.0,1900.0,1.0,1.0,116.0,6320000142016
7530.0,safran power units,516.0,2019,995.0,247.0,0.0,Oui,7530.0,630800084,-1533.0,63080008400018.0,30.30Z,N,O,41,2019.0,GE,31200.0,31555,1963-01-01,5710.0,True,A,30.0,C,2.0,1963.0,1.0,1.0,56.0,6308000842019
4005.0,jungheinrich france sas,1200.0,2018,4855.906112159851,49.101388,0.0,Oui,4005.0,629857301,,62985730100499.0,33.12Z,N,O,42,,ETI,78140.0,78640,1974-01-01,5710.0,True,A,33.0,C,18.0,1974.0,1.0,1.0,44.0,6298573012018
7071.0,eiffage rail,505.0,2020,5264.0,44.0,0.0,Oui,7071.0,629800988,,62980098800111.0,42.12Z,N,O,32,,GE,78140.0,78640,1962-01-01,5710.0,True,A,42.0,F,9.0,1962.0,1.0,1.0,58.0,6298009882020
4680.0,otus,1243.0,2018,10361.0,54.0,0.0,Oui,4680.0,622057594,489.0,62205759400385.0,38.11Z,N,O,41,,GE,92000.0,92050,1900-01-01,5202.0,True,A,38.0,E,10.0,1900.0,1.0,1.0,118.0,6220575942018
1139.0,jcdecaux france,2605.0,2014,8439.0,10250.0,0.0,Oui,1139.0,622044501,,62204450100139.0,73.12Z,N,O,51,2019.0,ETI,92200.0,92051,1984-07-01,5710.0,True,A,73.0,M,25.0,1984.0,7.0,1.0,30.0,6220445012014
4033.0,yara france,638.0,2018,784282.0,6066.0,0.0,Oui,4033.0,622042422,-68245.0,62204242200882.0,20.15Z,N,O,41,2019.0,ETI,92800.0,92062,1962-01-01,5710.0,True,A,20.0,C,23.0,1962.0,1.0,1.0,56.0,6220424222018
644.0,condat sas,432.0,2020,30719.0,41624.0,0.0,Oui,644.0,622037513,,62203751300075.0,17.12Z,,O,00,2018.0,,92350.0,92060,1900-01-01,5710.0,True,C,17.0,C,5.0,1900.0,1.0,1.0,120.0,6220375132020
4124.0,rhodia operation france,3752.0,2018,872270.0,64758.0,0.0,Oui,4124.0,622037083,,62203708300277.0,20.14Z,N,O,51,2019.0,GE,93300.0,93001,1977-01-01,5710.0,True,A,20.0,C,18.0,1977.0,1.0,1.0,41.0,6220370832018
4661.0,pcas,1069.0,2018,23998.0,1042.0,0.0,Oui,4661.0,622019503,,62201950300086.0,20.14Z,N,O,41,,ETI,69130.0,69081,1962-01-01,5599.0,True,A,20.0,C,9.0,1962.0,1.0,1.0,56.0,6220195032018
5550.0,autoliv,603.0,2019,740.0,80.0,0.4,Oui,5550.0,622009918,-89.0,62200991800039.0,29.32Z,,O,41,2019.0,ETI,75017.0,75117,1967-01-01,5202.0,True,A,29.0,C,4.0,1967.0,1.0,1.0,52.0,6220099182019
801.0,centre hospitalier du ternois,561.0,2014,45.0,41.0,0.0,Oui,801.0,620100081,,62010008100012.0,38.50,,N,,,,30300.0,30032,1962-12-25,1000.0,True,C,38.0,E,1.0,1962.0,12.0,25.0,52.0,6201000812014
5656.0,transport rapides automobiles,655.0,2019,427.0,7.0,7134.0,Oui,5656.0,618200380,,61820038000102.0,49.31Z,N,O,41,2019.0,GE,93420.0,93078,1961-01-01,5710.0,True,A,49.0,H,3.0,1961.0,1.0,1.0,58.0,6182003802019
7539.0,ramery tp,510.0,2020,6057.43,19.43,963.17,Oui,7539.0,617120118,,61712011800170.0,42.11Z,N,O,41,2019.0,ETI,59193.0,59202,1971-01-01,5710.0,True,A,42.0,F,14.0,1971.0,1.0,1.0,49.0,6171201182020
4825.0,thales avs france sas,5400.0,2018,6134.0,5537.0,0.0,Oui,4825.0,612039495,,61203949500603.0,26.51A,N,O,51,,GE,33700.0,33281,1961-01-01,5710.0,True,A,26.0,C,12.0,1961.0,1.0,1.0,57.0,6120394952018
4118.0,interforum,1259.0,2018,2175.989,334.839,0.0,Oui,4118.0,612039073,,61203907300400.0,46.49Z,N,O,42,,GE,75013.0,75113,1961-01-01,5710.0,True,A,46.0,G,16.0,1961.0,1.0,1.0,57.0,6120390732018
6308.0,christian dior couture,1598.0,2019,211.0,792.0,117.0,Oui,6308.0,612035832,,61203583200049.0,47.71Z,N,O,42,2019.0,GE,75008.0,75108,1961-01-01,5599.0,True,A,47.0,G,61.0,1961.0,1.0,1.0,58.0,6120358322019
2772.0,kantar sas,1200.0,2016,518.0,410.6,127.0,Oui,2772.0,612034496,,61203449600028.0,73.20Z,N,O,42,2019.0,ETI,78240.0,78133,1900-01-01,5710.0,True,A,73.0,M,4.0,1900.0,1.0,1.0,116.0,6120344962016
715.0,lilly france sas,2800.0,2014,10063.0,2514.0,0.0,Oui,715.0,609849153,,60984915300133.0,21.20Z,N,O,42,2019.0,ETI,92200.0,92051,1900-01-01,5710.0,True,A,21.0,C,2.0,1900.0,1.0,1.0,114.0,6098491532014
1275.0,veolia proprete ile-de-france,539.0,2014,5133.0,36.0,0.0,Oui,1275.0,608202727,,60820272700301.0,70.10Z,N,O,41,2019.0,GE,92000.0,92050,1960-01-01,5710.0,True,A,70.0,M,14.0,1960.0,1.0,1.0,54.0,6082027272014
3965.0,banque populaire auvergne rhone alpes,3416.0,2018,1808.0,926.0,36842.0,Oui,3965.0,605520071,,60552007102384.0,64.19Z,N,O,51,,GE,69003.0,69383,1955-01-01,5560.0,True,A,64.0,K,360.0,1955.0,1.0,1.0,63.0,6055200712018
4288.0,snop france,1192.0,2018,3747.0,751.0,1.0,Oui,4288.0,602820011,,60282001100107.0,25.50B,N,O,42,2019.0,ETI,93420.0,93078,1960-01-01,5710.0,True,A,25.0,C,16.0,1960.0,1.0,1.0,58.0,6028200112018
5016.0,saint louis sucre,600.0,2019,360904.0,4407.0,81352.0,Oui,5016.0,602056749,-51156.0,60205674900321.0,10.81Z,N,O,42,2019.0,ETI,80700.0,80685,1960-01-01,5710.0,True,A,10.0,C,12.0,1960.0,1.0,1.0,59.0,6020567492019
5113.0,xerox sas,404.0,2018,499.0,80.0,0.0,Oui,5113.0,602055311,-2985.531,60205531102814.0,95.11Z,N,O,32,2019.0,ETI,92600.0,92004,1900-01-01,5710.0,True,A,95.0,S,2.0,1900.0,1.0,1.0,118.0,6020553112018
